datetime_utc,open,high,low,close,volume,num_trades
2025-08-22 11:00:00,4294.64,4295.55,4291.9,4295.22,2560.104,3933
2025-08-22 11:01:00,4295.22,4295.43,4290.78,4294.92,1943.307,3330
2025-08-22 11:02:00,4294.92,4296.29,4291.69,4292.63,2397.728,4493
2025-08-22 11:03:00,4292.64,4294.68,4292.64,4294.68,1349.958,2304
2025-08-22 11:04:00,4294.68,4297.27,4293.76,4295.19,2100.207,2788
2025-08-22 11:05:00,4295.2,4298.02,4292.63,4293.01,2122.386,2409
2025-08-22 11:06:00,4293.02,4293.32,4284.45,4285.66,9645.086,7904
2025-08-22 11:07:00,4285.65,4290.25,4285.21,4287.94,5437.936,6464
2025-08-22 11:08:00,4287.94,4289.79,4285.13,4285.88,4263.36,4045
2025-08-22 11:09:00,4285.89,4288.19,4281.0,4282.02,7194.779,7362
2025-08-22 11:10:00,4282.02,4284.65,4281.27,4281.59,4519.154,5343
2025-08-22 11:11:00,4281.6,4283.0,4281.37,4281.46,3443.518,3598
2025-08-22 11:12:00,4281.47,4283.82,4278.67,4280.0,7159.246,8717
2025-08-22 11:13:00,4279.99,4280.0,4274.49,4278.47,8145.635,9164
2025-08-22 11:14:00,4278.47,4281.0,4277.13,4277.53,4647.517,4826
2025-08-22 11:15:00,4277.54,4277.54,4275.0,4275.8,3360.723,4233
2025-08-22 11:16:00,4275.81,4278.0,4275.28,4278.0,2900.233,4181
2025-08-22 11:17:00,4278.0,4280.77,4277.99,4279.42,5058.968,5258
2025-08-22 11:18:00,4279.41,4283.6,4279.32,4283.5,4969.537,7018
2025-08-22 11:19:00,4283.48,4284.12,4280.59,4281.33,2978.202,3387
2025-08-22 11:20:00,4281.33,4284.37,4280.39,4281.84,3770.826,3714
2025-08-22 11:21:00,4281.84,4282.0,4277.26,4279.7,2978.581,3743
2025-08-22 11:22:00,4279.7,4282.69,4278.33,4282.69,1320.997,2238
2025-08-22 11:23:00,4282.69,4282.7,4278.31,4279.88,1630.418,2394
2025-08-22 11:24:00,4279.88,4280.0,4278.01,4278.31,1847.666,2402
2025-08-22 11:25:00,4278.3,4280.76,4276.91,4279.46,3123.045,3465
2025-08-22 11:26:00,4279.45,4281.02,4278.94,4279.81,1438.591,2392
2025-08-22 11:27:00,4279.8,4281.07,4279.0,4279.0,1493.275,1596
2025-08-22 11:28:00,4279.0,4279.01,4276.59,4277.99,1984.208,2268
2025-08-22 11:29:00,4277.99,4279.38,4277.61,4279.19,1605.553,1536
2025-08-22 11:30:00,4279.16,4280.87,4278.09,4280.0,1721.3,2553
2025-08-22 11:31:00,4279.99,4281.75,4275.3,4275.87,3402.838,3649
2025-08-22 11:32:00,4275.86,4284.16,4275.86,4282.52,2739.598,3576
2025-08-22 11:33:00,4282.52,4282.54,4278.51,4281.5,1292.612,2413
2025-08-22 11:34:00,4281.49,4283.0,4279.0,4279.29,1240.077,2285
2025-08-22 11:35:00,4279.29,4281.21,4278.1,4280.35,1430.154,2355
2025-08-22 11:36:00,4280.35,4282.76,4279.6,4281.94,2262.903,2637
2025-08-22 11:37:00,4281.95,4283.46,4279.6,4282.91,1869.609,2698
2025-08-22 11:38:00,4282.91,4284.0,4279.6,4279.6,1730.254,2734
2025-08-22 11:39:00,4279.6,4279.61,4276.72,4276.72,1898.008,2581
2025-08-22 11:40:00,4276.72,4277.76,4275.42,4275.43,3494.146,3220
2025-08-22 11:41:00,4275.43,4278.6,4272.84,4278.04,5669.563,4802
2025-08-22 11:42:00,4278.05,4280.0,4276.99,4277.79,2889.289,3190
2025-08-22 11:43:00,4277.79,4283.86,4277.79,4279.63,6205.597,5347
2025-08-22 11:44:00,4279.63,4281.1,4278.72,4280.42,2173.74,2453
2025-08-22 11:45:00,4280.41,4286.0,4279.33,4286.0,6111.574,5456
2025-08-22 11:46:00,4286.0,4287.72,4284.1,4285.97,7007.603,5591
2025-08-22 11:47:00,4285.97,4287.32,4285.54,4285.55,3795.144,2973
2025-08-22 11:48:00,4285.55,4286.24,4285.0,4285.0,1789.115,1666
2025-08-22 11:49:00,4285.0,4288.51,4284.3,4288.51,4049.494,3475
2025-08-22 11:50:00,4288.51,4288.51,4283.3,4284.63,4490.968,3759
2025-08-22 11:51:00,4284.64,4284.99,4282.66,4284.43,1510.694,2271
2025-08-22 11:52:00,4284.43,4287.04,4284.42,4284.73,2202.093,2215
2025-08-22 11:53:00,4284.74,4284.74,4276.11,4277.19,7680.725,5568
2025-08-22 11:54:00,4277.19,4280.56,4277.19,4279.47,1962.087,2424
2025-08-22 11:55:00,4279.46,4280.0,4277.68,4278.51,1374.453,1849
2025-08-22 11:56:00,4278.5,4280.85,4274.64,4274.64,1542.805,2759
2025-08-22 11:57:00,4274.64,4278.5,4274.64,4276.14,1740.465,2804
2025-08-22 11:58:00,4276.13,4276.99,4274.02,4274.14,1319.85,1902
2025-08-22 11:59:00,4274.14,4274.56,4271.1,4272.72,7789.637,6357
2025-08-22 12:00:00,4272.71,4275.96,4272.0,4274.99,5639.184,5137
2025-08-22 12:01:00,4274.99,4276.29,4266.84,4270.15,8465.306,8138
2025-08-22 12:02:00,4270.15,4270.63,4262.62,4265.29,14824.759,13132
2025-08-22 12:03:00,4265.29,4266.72,4261.56,4265.41,7111.831,8409
2025-08-22 12:04:00,4265.41,4268.67,4264.05,4266.18,3851.921,5102
2025-08-22 12:05:00,4266.18,4267.18,4260.42,4260.89,6642.995,6897
2025-08-22 12:06:00,4260.89,4262.09,4254.0,4258.01,15971.192,15065
2025-08-22 12:07:00,4258.01,4258.01,4250.1,4250.11,14126.661,12901
2025-08-22 12:08:00,4250.13,4250.51,4235.01,4236.53,39291.936,31781
2025-08-22 12:09:00,4236.52,4238.87,4233.09,4238.58,20878.393,17664
2025-08-22 12:10:00,4238.58,4239.72,4233.36,4236.89,14800.909,13379
2025-08-22 12:11:00,4236.88,4240.26,4235.09,4237.62,8808.94,8230
2025-08-22 12:12:00,4237.62,4241.6,4235.43,4236.36,9311.327,8237
2025-08-22 12:13:00,4236.36,4242.69,4235.47,4239.74,6399.967,6939
2025-08-22 12:14:00,4239.74,4242.39,4238.13,4242.19,5300.343,5408
2025-08-22 12:15:00,4242.19,4245.91,4236.45,4236.95,9830.499,9216
2025-08-22 12:16:00,4236.96,4240.5,4234.33,4238.29,5447.332,7169
2025-08-22 12:17:00,4238.29,4239.78,4230.8,4230.86,9404.971,7875
2025-08-22 12:18:00,4230.86,4234.52,4221.84,4230.02,22300.673,16237
2025-08-22 12:19:00,4230.02,4236.7,4229.58,4236.34,4528.872,5796
2025-08-22 12:20:00,4236.34,4237.58,4232.67,4235.81,4318.83,5896
2025-08-22 12:21:00,4235.81,4236.61,4226.12,4232.0,7413.716,7217
2025-08-22 12:22:00,4231.99,4233.0,4227.77,4232.25,4454.062,5152
2025-08-22 12:23:00,4232.24,4232.25,4226.14,4230.32,4222.432,4975
2025-08-22 12:24:00,4230.32,4232.9,4225.19,4226.07,4720.95,5754
2025-08-22 12:25:00,4226.08,4228.41,4222.31,4224.57,6064.001,5809
2025-08-22 12:26:00,4224.57,4225.27,4221.12,4224.92,6039.699,5926
2025-08-22 12:27:00,4224.92,4225.56,4223.0,4225.24,3798.453,3831
2025-08-22 12:28:00,4225.25,4226.59,4224.23,4225.52,5047.65,4257
2025-08-22 12:29:00,4225.52,4233.61,4225.52,4228.34,16588.889,11745
2025-08-22 12:30:00,4228.34,4228.54,4221.0,4222.59,9480.59,7752
2025-08-22 12:31:00,4222.6,4224.47,4218.54,4220.0,9686.841,9679
2025-08-22 12:32:00,4219.99,4221.11,4206.0,4207.84,26590.939,19602
2025-08-22 12:33:00,4207.84,4222.69,4206.0,4213.12,22265.686,18249
2025-08-22 12:34:00,4213.11,4216.26,4211.13,4215.21,7903.17,8867
2025-08-22 12:35:00,4215.21,4217.87,4208.53,4209.05,9899.327,11030
2025-08-22 12:36:00,4209.05,4211.62,4207.02,4209.51,10802.67,9529
