datetime_utc,open,high,low,close,volume,num_trades
2025-05-13 09:30:00,2479.49,2482.3,2477.9,2482.06,6845.446,0
2025-05-13 09:31:00,2482.06,2484.65,2481.72,2482.96,6268.743,0
2025-05-13 09:32:00,2482.97,2484.05,2478.56,2478.6,4862.57,0
2025-05-13 09:33:00,2478.56,2479.66,2476.6,2476.72,7161.832,0
2025-05-13 09:34:00,2476.73,2479.91,2476.73,2479.71,6272.516,0
2025-05-13 09:35:00,2479.7,2481.44,2478.8,2479.88,5955.912,0
2025-05-13 09:36:00,2479.87,2482.3,2479.69,2479.76,4318.775,0
2025-05-13 09:37:00,2479.77,2483.24,2479.47,2481.36,2650.571,0
2025-05-13 09:38:00,2481.36,2484.9,2479.38,2483.79,4294.706,0
2025-05-13 09:39:00,2483.79,2483.79,2479.84,2480.77,2962.944,0
2025-05-13 09:40:00,2480.78,2481.39,2479.08,2479.9,2371.602,0
2025-05-13 09:41:00,2479.91,2480.89,2478.48,2479.84,1901.058,0
2025-05-13 09:42:00,2479.84,2481.79,2479.06,2479.25,2480.51,0
2025-05-13 09:43:00,2479.24,2479.25,2475.52,2476.56,7492.056,0
2025-05-13 09:44:00,2476.55,2477.28,2475.69,2476.72,2897.73,0
2025-05-13 09:45:00,2476.72,2478.85,2476.26,2478.39,4084.374,0
2025-05-13 09:46:00,2478.38,2479.5,2477.23,2479.49,3593.832,0
2025-05-13 09:47:00,2479.49,2481.25,2479.06,2481.21,2197.005,0
2025-05-13 09:48:00,2481.21,2483.42,2481.0,2483.42,2485.389,0
2025-05-13 09:49:00,2483.41,2483.44,2481.82,2482.9,2202.469,0
2025-05-13 09:50:00,2482.89,2482.99,2481.2,2481.36,2738.708,0
2025-05-13 09:51:00,2481.36,2484.73,2481.36,2484.26,2375.714,0
2025-05-13 09:52:00,2484.27,2485.54,2483.54,2484.6,5401.354,0
2025-05-13 09:53:00,2484.61,2486.88,2484.6,2485.39,4694.798,0
2025-05-13 09:54:00,2485.38,2486.0,2484.91,2485.16,1991.39,0
2025-05-13 09:55:00,2485.15,2485.69,2484.44,2484.78,3494.924,0
2025-05-13 09:56:00,2484.78,2484.78,2483.0,2483.19,2049.361,0
2025-05-13 09:57:00,2483.19,2484.86,2483.0,2484.5,3437.248,0
2025-05-13 09:58:00,2484.5,2484.73,2482.57,2484.05,2429.643,0
2025-05-13 09:59:00,2484.06,2484.06,2483.09,2483.76,1771.474,0
2025-05-13 10:00:00,2483.77,2485.96,2483.76,2485.39,2936.141,0
2025-05-13 10:01:00,2485.38,2485.38,2482.79,2483.81,2572.823,0
2025-05-13 10:02:00,2483.8,2485.09,2479.81,2480.16,7833.276,0
2025-05-13 10:03:00,2480.16,2481.9,2479.6,2481.62,1970.365,0
2025-05-13 10:04:00,2481.62,2482.51,2479.63,2482.5,1980.475,0
2025-05-13 10:05:00,2482.51,2486.4,2480.97,2482.4,4553.872,0
2025-05-13 10:06:00,2482.41,2484.78,2481.66,2484.23,2873.997,0
2025-05-13 10:07:00,2484.22,2484.22,2481.36,2483.04,2492.797,0
2025-05-13 10:08:00,2483.04,2483.22,2480.42,2481.3,1649.142,0
2025-05-13 10:09:00,2481.29,2481.29,2480.0,2480.23,3643.672,0
2025-05-13 10:10:00,2480.22,2482.77,2480.0,2482.77,2641.195,0
2025-05-13 10:11:00,2482.76,2483.2,2481.0,2481.75,1522.935,0
2025-05-13 10:12:00,2481.75,2482.99,2480.51,2482.37,1245.622,0
2025-05-13 10:13:00,2482.37,2482.54,2481.0,2481.4,1124.285,0
2025-05-13 10:14:00,2481.41,2482.24,2480.16,2481.67,1131.297,0
2025-05-13 10:15:00,2481.66,2482.7,2478.52,2480.81,4367.134,0
2025-05-13 10:16:00,2480.81,2481.27,2477.1,2477.28,3241.134,0
2025-05-13 10:17:00,2477.28,2477.95,2472.73,2473.11,12581.051,0
2025-05-13 10:18:00,2473.1,2473.6,2470.55,2472.87,9326.895,0
2025-05-13 10:19:00,2472.88,2475.55,2472.88,2475.55,4014.117,0
2025-05-13 10:20:00,2475.55,2477.54,2475.54,2477.54,2146.386,0
2025-05-13 10:21:00,2477.54,2478.0,2476.69,2477.87,2003.781,0
2025-05-13 10:22:00,2477.88,2478.0,2476.82,2477.38,1898.595,0
2025-05-13 10:23:00,2477.37,2478.3,2475.78,2478.05,2116.358,0
2025-05-13 10:24:00,2478.06,2479.66,2477.95,2478.72,2484.516,0
2025-05-13 10:25:00,2478.72,2479.99,2476.8,2477.05,2716.23,0
2025-05-13 10:26:00,2477.06,2479.33,2477.05,2478.35,1724.449,0
2025-05-13 10:27:00,2478.36,2479.53,2476.66,2478.32,1536.866,0
2025-05-13 10:28:00,2478.31,2480.92,2478.13,2480.39,3555.169,0
2025-05-13 10:29:00,2480.4,2480.99,2479.97,2480.46,1579.403,0
2025-05-13 10:30:00,2480.47,2481.52,2477.1,2477.23,3592.295,0
2025-05-13 10:31:00,2477.23,2478.14,2475.9,2475.91,2040.682,0
2025-05-13 10:32:00,2475.9,2478.96,2475.04,2477.99,2147.002,0
2025-05-13 10:33:00,2478.0,2478.0,2475.44,2476.13,2898.601,0
2025-05-13 10:34:00,2476.08,2477.13,2474.21,2474.38,3153.537,0
2025-05-13 10:35:00,2474.38,2476.96,2473.17,2473.96,1860.092,0
2025-05-13 10:36:00,2473.96,2476.0,2473.65,2475.4,1585.489,0
2025-05-13 10:37:00,2475.4,2478.61,2475.4,2477.27,1747.187,0
2025-05-13 10:38:00,2477.26,2477.32,2473.79,2473.79,2629.315,0
2025-05-13 10:39:00,2473.81,2476.59,2473.34,2475.85,1512.449,0
2025-05-13 10:40:00,2475.85,2478.32,2475.46,2478.32,878.181,0
2025-05-13 10:41:00,2478.32,2481.0,2478.31,2480.44,2309.49,0
2025-05-13 10:42:00,2480.45,2480.88,2478.7,2479.83,1423.702,0
2025-05-13 10:43:00,2479.83,2480.17,2478.41,2479.83,3015.134,0
2025-05-13 10:44:00,2479.84,2480.3,2478.31,2480.29,1414.776,0
2025-05-13 10:45:00,2480.29,2480.9,2478.57,2478.57,1791.584,0
2025-05-13 10:46:00,2478.58,2479.58,2478.03,2478.3,1365.311,0
2025-05-13 10:47:00,2478.29,2479.98,2477.38,2479.17,1730.321,0
2025-05-13 10:48:00,2479.17,2480.5,2477.42,2478.65,1949.07,0
2025-05-13 10:49:00,2478.65,2479.53,2476.52,2476.52,2386.381,0
2025-05-13 10:50:00,2476.53,2481.55,2476.52,2481.55,1665.98,0
2025-05-13 10:51:00,2481.55,2484.16,2481.54,2484.16,3749.849,0
2025-05-13 10:52:00,2484.15,2484.7,2483.28,2484.7,2858.04,0
2025-05-13 10:53:00,2484.69,2485.38,2484.0,2484.01,1980.578,0
2025-05-13 10:54:00,2484.02,2484.93,2483.56,2484.5,2533.574,0
2025-05-13 10:55:00,2484.5,2485.0,2483.9,2484.44,3226.862,0
2025-05-13 10:56:00,2484.43,2485.0,2482.55,2482.69,6117.389,0
2025-05-13 10:57:00,2482.68,2482.68,2481.55,2482.1,1865.84,0
2025-05-13 10:58:00,2482.1,2483.11,2481.9,2481.96,1515.833,0
2025-05-13 10:59:00,2481.96,2481.97,2480.36,2481.03,2064.155,0
2025-05-13 11:00:00,2481.03,2482.45,2480.73,2481.35,1895.451,0
2025-05-13 11:01:00,2481.35,2482.99,2480.95,2482.39,1401.934,0
2025-05-13 11:02:00,2482.38,2482.91,2480.42,2481.64,1583.395,0
2025-05-13 11:03:00,2481.61,2484.61,2481.24,2483.32,1633.491,0
2025-05-13 11:04:00,2483.32,2483.81,2482.0,2483.22,1215.939,0
2025-05-13 11:05:00,2483.21,2483.71,2482.23,2482.23,1929.436,0
2025-05-13 11:06:00,2482.23,2483.27,2480.83,2481.54,1347.496,0
2025-05-13 11:07:00,2481.54,2481.55,2478.85,2478.99,1964.297,0
2025-05-13 11:08:00,2479.0,2480.57,2478.99,2480.41,1264.696,0
2025-05-13 11:09:00,2480.4,2482.37,2480.0,2481.69,1209.573,0
2025-05-13 11:10:00,2481.68,2481.68,2479.35,2479.53,999.64,0
2025-05-13 11:11:00,2479.54,2479.99,2477.88,2477.88,2107.721,0
2025-05-13 11:12:00,2477.86,2480.88,2477.5,2480.88,2810.411,0
2025-05-13 11:13:00,2480.94,2484.0,2479.71,2481.25,4166.453,0
2025-05-13 11:14:00,2481.26,2483.17,2478.11,2478.49,3005.501,0
2025-05-13 11:15:00,2478.49,2480.51,2477.59,2478.16,2025.05,0
2025-05-13 11:16:00,2478.16,2483.96,2478.15,2482.76,4314.732,0
2025-05-13 11:17:00,2482.75,2485.53,2482.45,2484.79,3036.016,0
2025-05-13 11:18:00,2484.78,2487.99,2484.78,2486.97,6488.213,0
2025-05-13 11:19:00,2486.97,2486.97,2485.14,2485.26,1290.069,0
2025-05-13 11:20:00,2485.26,2486.0,2484.81,2485.88,961.416,0
2025-05-13 11:21:00,2485.87,2495.0,2485.87,2492.84,21676.262,0
2025-05-13 11:22:00,2492.83,2496.18,2492.7,2494.84,11516.768,0
2025-05-13 11:23:00,2494.85,2497.5,2493.42,2496.41,8016.568,0
2025-05-13 11:24:00,2496.36,2505.0,2495.17,2502.93,21454.58,0
2025-05-13 11:25:00,2502.93,2508.73,2502.09,2503.39,20310.334,0
2025-05-13 11:26:00,2503.39,2505.21,2498.75,2500.21,13196.298,0
2025-05-13 11:27:00,2500.2,2503.73,2498.64,2501.14,5998.701,0
2025-05-13 11:28:00,2501.14,2501.14,2495.43,2495.45,3717.584,0
2025-05-13 11:29:00,2495.44,2498.44,2495.44,2497.81,5008.261,0
2025-05-13 11:30:00,2497.81,2497.81,2494.9,2496.76,5074.677,0
2025-05-13 11:31:00,2496.76,2500.0,2494.92,2500.0,6730.54,0
2025-05-13 11:32:00,2499.99,2502.0,2498.71,2501.64,8322.052,0
2025-05-13 11:33:00,2501.6,2520.0,2501.0,2515.16,48090.602,0
2025-05-13 11:34:00,2515.16,2515.46,2510.43,2511.48,13021.956,0
2025-05-13 11:35:00,2511.48,2514.58,2509.5,2512.8,14246.386,0
2025-05-13 11:36:00,2512.81,2517.32,2512.0,2514.46,8174.711,0
2025-05-13 11:37:00,2514.46,2524.97,2514.22,2524.21,19839.432,0
2025-05-13 11:38:00,2524.2,2524.21,2518.44,2518.79,10252.668,0
2025-05-13 11:39:00,2518.78,2519.86,2516.15,2516.28,6687.869,0
2025-05-13 11:40:00,2516.28,2519.0,2516.28,2517.0,3539.902,0
2025-05-13 11:41:00,2517.01,2522.75,2517.0,2520.88,7318.985,0
2025-05-13 11:42:00,2520.9,2522.65,2519.0,2520.51,5553.993,0
2025-05-13 11:43:00,2520.51,2522.48,2516.54,2518.94,5314.339,0
2025-05-13 11:44:00,2518.94,2518.95,2515.53,2516.07,7377.173,0
2025-05-13 11:45:00,2516.07,2517.89,2513.0,2514.0,6299.923,0
2025-05-13 11:46:00,2514.0,2515.48,2511.05,2512.28,7002.89,0
2025-05-13 11:47:00,2512.28,2512.28,2510.19,2510.78,4819.833,0
2025-05-13 11:48:00,2510.79,2512.45,2509.2,2510.41,7140.044,0
2025-05-13 11:49:00,2510.4,2514.23,2510.4,2513.86,4233.68,0
2025-05-13 11:50:00,2513.86,2513.86,2506.9,2507.91,9374.91,0
2025-05-13 11:51:00,2507.91,2508.74,2506.15,2506.15,5697.344,0
2025-05-13 11:52:00,2506.15,2507.32,2502.82,2506.68,8278.974,0
2025-05-13 11:53:00,2506.68,2509.78,2506.68,2509.44,3966.608,0
2025-05-13 11:54:00,2509.45,2509.45,2507.8,2508.9,1861.208,0
2025-05-13 11:55:00,2508.9,2511.52,2508.89,2510.4,3477.995,0
2025-05-13 11:56:00,2510.4,2511.74,2509.21,2510.38,2774.668,0
2025-05-13 11:57:00,2510.39,2511.0,2508.38,2511.0,1660.19,0
2025-05-13 11:58:00,2510.99,2512.57,2510.95,2510.95,3356.227,0
2025-05-13 11:59:00,2510.95,2512.26,2510.22,2512.26,2298.192,0
2025-05-13 12:00:00,2512.25,2513.26,2510.29,2511.34,4589.449,0
2025-05-13 12:01:00,2511.35,2512.22,2508.57,2508.89,4047.042,0
2025-05-13 12:02:00,2508.89,2510.0,2506.03,2506.52,4101.315,0
2025-05-13 12:03:00,2506.52,2512.16,2506.52,2510.82,4016.615,0
2025-05-13 12:04:00,2510.82,2512.55,2508.21,2508.52,4320.532,0
2025-05-13 12:05:00,2508.52,2508.52,2504.23,2505.35,3788.697,0
2025-05-13 12:06:00,2505.35,2508.71,2504.5,2507.93,2117.996,0
2025-05-13 12:07:00,2507.93,2510.07,2506.01,2506.68,2648.358,0
2025-05-13 12:08:00,2506.68,2506.97,2502.22,2503.58,6807.948,0
2025-05-13 12:09:00,2503.58,2505.44,2501.96,2502.27,4514.288,0
2025-05-13 12:10:00,2502.28,2505.89,2502.27,2503.74,4866.297,0
2025-05-13 12:11:00,2503.75,2504.68,2491.6,2492.84,29126.758,0
2025-05-13 12:12:00,2492.84,2496.41,2492.0,2496.14,11077.384,0
2025-05-13 12:13:00,2496.16,2498.0,2494.02,2497.54,5686.113,0
2025-05-13 12:14:00,2497.53,2499.84,2497.06,2499.64,5046.91,0
2025-05-13 12:15:00,2499.65,2500.61,2499.3,2499.48,2628.242,0
2025-05-13 12:16:00,2499.47,2503.66,2499.47,2503.17,3362.102,0
2025-05-13 12:17:00,2503.18,2503.49,2500.3,2500.86,5674.556,0
2025-05-13 12:18:00,2500.85,2500.86,2496.51,2498.46,4916.823,0
2025-05-13 12:19:00,2498.46,2499.89,2497.84,2498.89,2866.426,0
2025-05-13 12:20:00,2498.89,2500.32,2498.0,2498.67,3358.248,0
2025-05-13 12:21:00,2498.66,2498.67,2491.74,2492.07,9029.146,0
2025-05-13 12:22:00,2492.07,2495.2,2490.13,2494.68,8755.462,0
2025-05-13 12:23:00,2494.68,2496.37,2494.67,2495.69,1846.981,0
2025-05-13 12:24:00,2495.69,2496.0,2492.57,2494.56,2365.549,0
2025-05-13 12:25:00,2494.56,2499.86,2494.55,2499.66,3598.127,0
2025-05-13 12:26:00,2499.66,2499.74,2497.71,2498.24,2627.827,0
2025-05-13 12:27:00,2498.23,2499.3,2497.96,2499.3,2547.453,0
2025-05-13 12:28:00,2499.3,2503.19,2499.3,2502.92,5609.825,0
2025-05-13 12:29:00,2502.92,2503.8,2500.59,2502.3,7922.615,0
2025-05-13 12:30:00,2502.24,2527.75,2501.35,2514.25,78918.034,0
2025-05-13 12:31:00,2514.24,2516.48,2507.4,2510.59,22800.459,0
2025-05-13 12:32:00,2510.59,2525.0,2510.41,2523.01,22271.632,0
2025-05-13 12:33:00,2523.01,2524.71,2516.78,2517.5,16933.175,0
2025-05-13 12:34:00,2517.48,2517.96,2513.04,2517.96,9511.866,0
2025-05-13 12:35:00,2517.95,2524.58,2517.12,2521.41,11026.49,0
2025-05-13 12:36:00,2521.41,2524.81,2516.81,2524.18,8319.991,0
2025-05-13 12:37:00,2524.2,2524.41,2519.19,2522.65,12114.742,0
2025-05-13 12:38:00,2522.65,2525.36,2517.84,2519.85,8695.691,0
2025-05-13 12:39:00,2519.84,2524.7,2518.75,2521.74,8012.185,0
2025-05-13 12:40:00,2521.74,2532.17,2521.74,2530.71,27685.777,0
2025-05-13 12:41:00,2530.7,2533.99,2526.01,2526.02,22735.162,0
2025-05-13 12:42:00,2526.02,2541.26,2524.48,2532.0,34537.705,0
2025-05-13 12:43:00,2532.01,2535.4,2530.52,2531.09,17098.418,0
2025-05-13 12:44:00,2531.1,2535.4,2530.2,2534.59,9304.0,0
2025-05-13 12:45:00,2534.58,2537.46,2530.08,2530.08,12960.897,0
2025-05-13 12:46:00,2530.07,2530.22,2524.0,2530.22,11525.713,0
2025-05-13 12:47:00,2530.24,2531.61,2527.13,2529.63,6821.592,0
2025-05-13 12:48:00,2529.63,2531.16,2526.24,2530.68,3460.636,0
2025-05-13 12:49:00,2530.68,2534.67,2530.16,2532.81,5252.488,0
2025-05-13 12:50:00,2532.81,2536.57,2529.28,2533.24,10748.657,0
2025-05-13 12:51:00,2533.22,2533.22,2527.86,2529.96,7386.774,0
2025-05-13 12:52:00,2529.97,2531.72,2528.08,2528.08,3177.94,0
2025-05-13 12:53:00,2528.08,2529.0,2525.41,2528.74,4851.463,0
2025-05-13 12:54:00,2528.75,2529.89,2525.88,2526.23,2985.294,0
2025-05-13 12:55:00,2526.24,2526.52,2520.04,2523.67,12370.163,0
2025-05-13 12:56:00,2523.68,2525.31,2521.79,2522.07,4269.268,0
2025-05-13 12:57:00,2522.07,2524.08,2522.0,2523.59,2753.882,0
2025-05-13 12:58:00,2523.59,2525.0,2521.67,2525.0,2223.954,0
