datetime_utc,open,high,low,close,volume,num_trades
2025-03-12 12:15:00,1910.46,1914.43,1910.46,1914.29,2118.496,0
2025-03-12 12:16:00,1914.28,1916.7,1914.28,1915.52,5869.072,0
2025-03-12 12:17:00,1915.53,1917.41,1915.11,1916.65,2432.91,0
2025-03-12 12:18:00,1916.66,1917.39,1914.1,1914.86,2293.633,0
2025-03-12 12:19:00,1914.86,1916.75,1913.2,1914.34,6510.284,0
2025-03-12 12:20:00,1914.35,1915.5,1913.8,1915.0,1689.415,0
2025-03-12 12:21:00,1914.99,1916.75,1914.36,1915.39,1521.798,0
2025-03-12 12:22:00,1915.39,1918.57,1914.01,1917.87,2575.433,0
2025-03-12 12:23:00,1917.87,1920.5,1917.87,1918.84,6342.693,0
2025-03-12 12:24:00,1918.83,1918.86,1914.53,1915.25,3153.547,0
2025-03-12 12:25:00,1915.26,1915.49,1910.7,1911.74,6148.014,0
2025-03-12 12:26:00,1912.13,1915.09,1911.07,1913.31,3593.773,0
2025-03-12 12:27:00,1913.31,1913.93,1910.0,1910.52,5069.707,0
2025-03-12 12:28:00,1910.52,1911.81,1910.03,1911.69,2361.509,0
2025-03-12 12:29:00,1911.7,1929.61,1911.5,1923.66,22803.812,0
2025-03-12 12:30:00,1923.66,1946.0,1922.92,1937.18,107087.119,0
2025-03-12 12:31:00,1937.38,1945.0,1930.0,1939.99,50864.787,0
2025-03-12 12:32:00,1939.52,1941.12,1932.12,1936.59,20817.17,0
2025-03-12 12:33:00,1936.6,1937.98,1927.31,1930.26,18517.957,0
2025-03-12 12:34:00,1930.25,1930.25,1920.0,1925.84,25271.642,0
2025-03-12 12:35:00,1925.77,1930.86,1924.69,1930.24,12053.779,0
2025-03-12 12:36:00,1930.02,1936.22,1928.95,1929.59,13274.001,0
2025-03-12 12:37:00,1929.59,1932.74,1925.51,1926.21,7193.205,0
2025-03-12 12:38:00,1926.21,1929.96,1920.42,1922.23,12110.932,0
2025-03-12 12:39:00,1922.24,1923.9,1915.49,1916.01,15582.255,0
2025-03-12 12:40:00,1916.01,1921.78,1915.21,1917.76,13532.11,0
2025-03-12 12:41:00,1917.77,1926.42,1917.58,1926.16,7539.553,0
2025-03-12 12:42:00,1926.15,1928.76,1924.52,1926.36,7095.167,0
2025-03-12 12:43:00,1926.36,1927.0,1920.73,1923.18,6105.468,0
2025-03-12 12:44:00,1923.17,1923.21,1919.1,1919.8,3285.866,0
2025-03-12 12:45:00,1919.79,1921.83,1910.45,1916.99,15104.111,0
2025-03-12 12:46:00,1917.0,1918.96,1914.99,1916.67,8809.646,0
2025-03-12 12:47:00,1916.67,1918.95,1915.31,1916.26,7462.973,0
2025-03-12 12:48:00,1916.25,1919.23,1915.44,1917.27,8261.433,0
2025-03-12 12:49:00,1917.27,1917.82,1915.08,1915.87,3905.592,0
2025-03-12 12:50:00,1915.87,1922.21,1915.87,1919.42,6919.703,0
2025-03-12 12:51:00,1919.41,1924.47,1918.91,1924.4,8908.14,0
2025-03-12 12:52:00,1924.41,1925.8,1922.64,1923.44,5064.346,0
2025-03-12 12:53:00,1923.43,1923.43,1917.52,1922.18,3789.976,0
2025-03-12 12:54:00,1922.19,1923.74,1921.53,1922.34,3662.484,0
2025-03-12 12:55:00,1922.33,1924.76,1922.0,1923.99,2546.063,0
2025-03-12 12:56:00,1924.0,1927.01,1923.34,1927.01,3053.416,0
2025-03-12 12:57:00,1927.01,1927.45,1924.56,1925.75,2648.538,0
2025-03-12 12:58:00,1925.73,1929.5,1924.12,1928.8,3485.003,0
2025-03-12 12:59:00,1928.79,1930.99,1927.8,1928.4,5943.038,0
2025-03-12 13:00:00,1928.39,1931.41,1927.8,1930.4,6013.958,0
2025-03-12 13:01:00,1930.38,1931.0,1926.0,1927.8,4806.42,0
2025-03-12 13:02:00,1927.79,1928.9,1922.06,1922.8,7981.232,0
2025-03-12 13:03:00,1922.81,1925.6,1920.14,1925.4,5997.037,0
2025-03-12 13:04:00,1925.4,1925.8,1922.58,1923.51,1605.414,0
2025-03-12 13:05:00,1923.4,1923.8,1921.0,1922.77,3450.991,0
2025-03-12 13:06:00,1922.8,1923.23,1918.8,1918.81,4945.775,0
2025-03-12 13:07:00,1918.8,1921.81,1918.31,1920.61,2773.935,0
2025-03-12 13:08:00,1920.62,1923.76,1920.31,1920.32,2117.127,0
2025-03-12 13:09:00,1920.32,1921.17,1918.8,1920.56,3449.169,0
2025-03-12 13:10:00,1920.56,1921.7,1917.16,1918.55,2643.723,0
2025-03-12 13:11:00,1918.55,1920.53,1917.0,1917.01,4305.464,0
2025-03-12 13:12:00,1917.0,1918.96,1915.5,1918.72,10249.599,0
2025-03-12 13:13:00,1918.72,1919.62,1917.11,1917.55,2145.929,0
2025-03-12 13:14:00,1917.55,1920.89,1917.55,1919.4,3179.834,0
2025-03-12 13:15:00,1919.34,1920.13,1915.0,1915.62,4431.471,0
2025-03-12 13:16:00,1915.68,1916.15,1912.76,1913.79,6998.129,0
2025-03-12 13:17:00,1913.79,1915.89,1911.52,1913.62,7687.173,0
2025-03-12 13:18:00,1913.61,1915.21,1906.71,1909.92,16237.564,0
2025-03-12 13:19:00,1909.9,1910.77,1907.41,1910.41,7856.423,0
2025-03-12 13:20:00,1910.41,1912.23,1906.96,1909.03,5787.733,0
2025-03-12 13:21:00,1909.02,1909.35,1900.66,1903.9,16300.112,0
2025-03-12 13:22:00,1903.9,1908.87,1902.93,1906.33,6343.016,0
2025-03-12 13:23:00,1906.33,1906.71,1901.89,1902.95,6566.031,0
2025-03-12 13:24:00,1902.95,1905.83,1902.14,1902.89,9884.38,0
2025-03-12 13:25:00,1902.89,1904.95,1901.14,1902.83,10428.946,0
2025-03-12 13:26:00,1902.82,1904.96,1901.98,1903.95,3810.307,0
2025-03-12 13:27:00,1903.93,1908.78,1903.67,1908.43,4474.057,0
2025-03-12 13:28:00,1908.43,1908.43,1903.0,1903.13,3434.179,0
2025-03-12 13:29:00,1903.14,1907.52,1901.4,1907.52,3008.286,0
2025-03-12 13:30:00,1907.51,1909.24,1903.63,1906.21,5471.058,0
