datetime_utc,open,high,low,close,volume,num_trades
2025-01-15 10:30:00,3214.42,3214.78,3213.2,3214.76,2299.534,0
2025-01-15 10:31:00,3214.76,3215.7,3213.87,3213.92,1550.185,0
2025-01-15 10:32:00,3213.91,3217.14,3213.91,3217.13,1522.872,0
2025-01-15 10:33:00,3217.14,3217.15,3215.0,3215.47,795.276,0
2025-01-15 10:34:00,3215.47,3215.58,3214.63,3214.71,419.086,0
2025-01-15 10:35:00,3214.72,3215.36,3211.81,3212.0,1137.81,0
2025-01-15 10:36:00,3212.0,3214.97,3211.49,3213.64,518.999,0
2025-01-15 10:37:00,3213.63,3213.9,3211.89,3212.0,492.103,0
2025-01-15 10:38:00,3212.01,3213.59,3211.79,3211.8,320.923,0
2025-01-15 10:39:00,3211.79,3214.2,3211.52,3213.52,515.097,0
2025-01-15 10:40:00,3213.51,3213.69,3211.1,3212.7,645.923,0
2025-01-15 10:41:00,3212.7,3212.7,3209.3,3209.46,2500.568,0
2025-01-15 10:42:00,3209.47,3209.99,3207.5,3208.41,922.381,0
2025-01-15 10:43:00,3208.41,3209.04,3207.75,3208.28,671.609,0
2025-01-15 10:44:00,3208.27,3209.55,3207.83,3209.42,550.502,0
2025-01-15 10:45:00,3209.41,3209.77,3209.0,3209.77,506.738,0
2025-01-15 10:46:00,3209.77,3209.85,3208.0,3208.9,564.691,0
2025-01-15 10:47:00,3208.9,3209.87,3208.01,3209.87,464.927,0
2025-01-15 10:48:00,3209.86,3211.54,3209.86,3210.42,657.835,0
2025-01-15 10:49:00,3210.41,3210.8,3209.59,3209.61,279.731,0
2025-01-15 10:50:00,3209.62,3210.18,3208.71,3209.68,554.799,0
2025-01-15 10:51:00,3209.68,3209.68,3207.51,3208.7,674.513,0
2025-01-15 10:52:00,3208.69,3210.49,3208.69,3210.14,367.306,0
2025-01-15 10:53:00,3210.14,3210.52,3209.75,3209.75,427.408,0
2025-01-15 10:54:00,3209.75,3209.76,3207.15,3207.49,629.367,0
2025-01-15 10:55:00,3207.49,3208.65,3207.1,3207.1,455.849,0
2025-01-15 10:56:00,3207.1,3207.98,3205.46,3205.46,606.312,0
2025-01-15 10:57:00,3205.44,3206.5,3204.91,3206.5,684.328,0
2025-01-15 10:58:00,3206.49,3208.48,3206.49,3208.31,570.49,0
2025-01-15 10:59:00,3208.31,3208.86,3207.99,3208.2,625.054,0
2025-01-15 11:00:00,3208.19,3208.96,3207.4,3207.59,576.458,0
2025-01-15 11:01:00,3207.6,3207.6,3203.66,3203.7,990.641,0
2025-01-15 11:02:00,3203.7,3204.55,3203.04,3203.33,889.202,0
2025-01-15 11:03:00,3203.32,3205.22,3203.05,3205.02,732.751,0
2025-01-15 11:04:00,3205.02,3205.03,3202.38,3202.73,1085.011,0
2025-01-15 11:05:00,3202.73,3206.18,3202.72,3205.99,481.928,0
2025-01-15 11:06:00,3205.98,3205.99,3202.53,3202.9,691.367,0
2025-01-15 11:07:00,3202.9,3203.37,3199.29,3200.08,1936.321,0
2025-01-15 11:08:00,3200.06,3200.07,3197.26,3197.27,2366.788,0
2025-01-15 11:09:00,3197.27,3197.27,3192.68,3193.02,6035.606,0
2025-01-15 11:10:00,3193.02,3195.79,3193.02,3194.99,2237.551,0
2025-01-15 11:11:00,3194.99,3200.0,3194.98,3196.76,2014.169,0
2025-01-15 11:12:00,3196.76,3198.59,3195.78,3198.25,1591.031,0
2025-01-15 11:13:00,3198.24,3199.86,3198.13,3199.44,1320.522,0
2025-01-15 11:14:00,3199.44,3200.69,3199.2,3200.48,1448.616,0
2025-01-15 11:15:00,3200.47,3202.65,3199.27,3200.15,2958.427,0
2025-01-15 11:16:00,3200.15,3201.01,3192.3,3193.62,2870.626,0
2025-01-15 11:17:00,3193.62,3196.98,3192.89,3192.9,2008.611,0
2025-01-15 11:18:00,3192.89,3192.89,3190.0,3191.76,4693.023,0
2025-01-15 11:19:00,3191.75,3193.5,3190.65,3192.79,2391.389,0
2025-01-15 11:20:00,3192.79,3194.36,3191.94,3192.89,2135.413,0
2025-01-15 11:21:00,3192.9,3196.96,3192.9,3194.52,1941.52,0
2025-01-15 11:22:00,3194.51,3195.9,3189.27,3190.04,3162.365,0
2025-01-15 11:23:00,3190.04,3190.05,3187.1,3188.93,4046.374,0
2025-01-15 11:24:00,3188.93,3191.36,3187.63,3188.27,2190.22,0
2025-01-15 11:25:00,3188.27,3189.24,3187.57,3187.58,2134.053,0
2025-01-15 11:26:00,3187.58,3191.51,3187.42,3190.58,2220.579,0
2025-01-15 11:27:00,3190.58,3191.87,3188.55,3191.86,1249.357,0
2025-01-15 11:28:00,3191.86,3192.18,3189.8,3190.77,1082.922,0
2025-01-15 11:29:00,3190.76,3191.99,3188.88,3191.85,1137.734,0
2025-01-15 11:30:00,3191.85,3193.9,3191.85,3192.18,1630.618,0
2025-01-15 11:31:00,3192.19,3194.4,3191.47,3194.12,2447.546,0
2025-01-15 11:32:00,3194.12,3194.16,3188.28,3188.29,1368.596,0
2025-01-15 11:33:00,3188.3,3188.36,3185.33,3186.83,2963.663,0
2025-01-15 11:34:00,3186.84,3194.02,3186.64,3193.48,2253.801,0
2025-01-15 11:35:00,3193.47,3193.47,3189.09,3191.98,1548.267,0
2025-01-15 11:36:00,3191.97,3197.55,3191.56,3197.23,2124.17,0
2025-01-15 11:37:00,3197.22,3198.88,3196.17,3197.45,1344.132,0
2025-01-15 11:38:00,3197.45,3198.1,3196.27,3197.16,1524.967,0
2025-01-15 11:39:00,3197.17,3197.93,3196.01,3197.6,789.402,0
2025-01-15 11:40:00,3197.61,3198.24,3196.22,3196.23,515.12,0
2025-01-15 11:41:00,3196.22,3197.46,3195.85,3196.27,508.633,0
2025-01-15 11:42:00,3196.27,3197.56,3195.36,3197.56,408.576,0
2025-01-15 11:43:00,3197.55,3198.5,3197.16,3198.11,801.228,0
2025-01-15 11:44:00,3198.11,3198.11,3196.0,3196.05,786.849,0
2025-01-15 11:45:00,3196.03,3198.33,3194.37,3197.75,1653.153,0
2025-01-15 11:46:00,3197.75,3200.8,3197.24,3200.62,1780.096,0
2025-01-15 11:47:00,3200.62,3201.25,3199.4,3201.18,2046.911,0
2025-01-15 11:48:00,3201.18,3201.18,3199.59,3199.93,617.551,0
2025-01-15 11:49:00,3199.93,3200.15,3198.57,3199.08,930.038,0
2025-01-15 11:50:00,3199.07,3202.69,3198.5,3201.38,2137.903,0
2025-01-15 11:51:00,3201.38,3201.39,3198.0,3198.51,655.893,0
2025-01-15 11:52:00,3198.52,3200.13,3198.01,3199.68,773.035,0
2025-01-15 11:53:00,3199.68,3200.18,3197.14,3197.21,1148.698,0
2025-01-15 11:54:00,3197.22,3198.44,3196.64,3197.7,451.751,0
2025-01-15 11:55:00,3197.72,3198.63,3197.48,3198.63,448.663,0
