datetime_utc,open,high,low,close,volume,num_trades
2025-08-12 11:30:00,4275.18,4277.92,4274.17,4277.92,2351.114,0
2025-08-12 11:31:00,4277.91,4282.36,4277.15,4282.36,4277.128,0
2025-08-12 11:32:00,4282.36,4284.58,4282.12,4284.33,5395.209,0
2025-08-12 11:33:00,4284.34,4284.34,4281.8,4283.9,4171.978,0
2025-08-12 11:34:00,4283.89,4284.06,4282.01,4283.11,2178.194,0
2025-08-12 11:35:00,4283.11,4283.61,4279.49,4281.8,4339.492,0
2025-08-12 11:36:00,4281.8,4282.81,4279.88,4279.89,1770.219,0
2025-08-12 11:37:00,4279.89,4282.96,4279.88,4281.38,2684.402,0
2025-08-12 11:38:00,4281.38,4281.72,4281.37,4281.53,2565.177,0
2025-08-12 11:39:00,4281.53,4282.8,4281.37,4281.99,2429.768,0
2025-08-12 11:40:00,4281.99,4281.99,4276.02,4276.04,5445.96,0
2025-08-12 11:41:00,4276.04,4277.02,4273.43,4274.53,4608.211,0
2025-08-12 11:42:00,4274.53,4275.0,4270.13,4270.14,2500.901,0
2025-08-12 11:43:00,4270.13,4271.89,4269.01,4270.79,1841.143,0
2025-08-12 11:44:00,4270.79,4271.43,4270.27,4270.71,760.552,0
2025-08-12 11:45:00,4270.71,4273.9,4269.24,4273.23,2251.276,0
2025-08-12 11:46:00,4273.23,4274.54,4273.23,4274.54,1016.267,0
2025-08-12 11:47:00,4274.54,4277.34,4274.53,4276.88,2095.573,0
2025-08-12 11:48:00,4276.89,4277.96,4275.8,4277.96,4707.577,0
2025-08-12 11:49:00,4277.97,4281.05,4277.96,4281.04,4135.84,0
2025-08-12 11:50:00,4281.05,4286.46,4281.04,4285.57,4629.822,0
2025-08-12 11:51:00,4285.57,4286.81,4280.38,4280.38,2837.632,0
2025-08-12 11:52:00,4280.37,4283.58,4280.01,4283.26,1187.125,0
2025-08-12 11:53:00,4283.27,4283.76,4282.74,4283.08,1026.259,0
2025-08-12 11:54:00,4283.09,4283.09,4281.2,4281.2,919.804,0
2025-08-12 11:55:00,4281.2,4284.48,4281.2,4284.01,1107.548,0
2025-08-12 11:56:00,4284.01,4286.73,4284.0,4285.05,1584.337,0
2025-08-12 11:57:00,4285.05,4285.37,4281.07,4281.57,1532.285,0
2025-08-12 11:58:00,4281.56,4296.5,4281.56,4292.2,14936.12,0
2025-08-12 11:59:00,4292.2,4293.1,4287.45,4289.35,5869.115,0
2025-08-12 12:00:00,4289.35,4297.5,4287.91,4297.16,8009.592,0
2025-08-12 12:01:00,4297.15,4297.16,4291.27,4291.8,4922.028,0
2025-08-12 12:02:00,4291.81,4296.0,4291.0,4296.0,3043.003,0
2025-08-12 12:03:00,4296.0,4296.5,4290.01,4290.01,3817.237,0
2025-08-12 12:04:00,4290.01,4293.68,4290.01,4293.68,3950.296,0
2025-08-12 12:05:00,4293.68,4294.3,4287.9,4288.31,4742.784,0
2025-08-12 12:06:00,4288.3,4289.0,4285.0,4285.54,2460.624,0
2025-08-12 12:07:00,4285.52,4287.8,4283.35,4284.22,2791.527,0
2025-08-12 12:08:00,4284.22,4286.52,4283.76,4284.35,2701.355,0
2025-08-12 12:09:00,4284.34,4286.0,4283.33,4286.0,2379.903,0
2025-08-12 12:10:00,4285.99,4286.45,4282.28,4282.28,1517.28,0
2025-08-12 12:11:00,4282.25,4283.29,4280.39,4283.28,2358.624,0
2025-08-12 12:12:00,4283.28,4288.19,4283.28,4288.19,2034.381,0
2025-08-12 12:13:00,4288.18,4288.19,4284.54,4285.68,2190.72,0
2025-08-12 12:14:00,4285.68,4285.69,4279.68,4279.75,2424.732,0
2025-08-12 12:15:00,4279.75,4286.44,4278.5,4285.33,4588.596,0
2025-08-12 12:16:00,4285.32,4285.32,4280.26,4280.27,1237.926,0
2025-08-12 12:17:00,4280.27,4280.55,4277.0,4278.73,2642.952,0
2025-08-12 12:18:00,4278.73,4281.31,4277.46,4281.3,4618.795,0
2025-08-12 12:19:00,4281.3,4282.84,4279.0,4279.96,1854.801,0
2025-08-12 12:20:00,4279.96,4280.0,4277.04,4278.33,1649.608,0
2025-08-12 12:21:00,4278.32,4280.0,4276.1,4279.99,2019.449,0
2025-08-12 12:22:00,4280.0,4284.68,4279.73,4284.68,1494.092,0
2025-08-12 12:23:00,4284.67,4287.36,4282.58,4287.35,4155.606,0
2025-08-12 12:24:00,4287.36,4293.69,4287.36,4292.59,6338.331,0
2025-08-12 12:25:00,4292.59,4295.26,4287.8,4294.15,7083.445,0
2025-08-12 12:26:00,4294.14,4311.64,4293.99,4310.18,26364.526,0
2025-08-12 12:27:00,4310.17,4314.0,4306.33,4307.72,13682.073,0
2025-08-12 12:28:00,4307.72,4307.72,4302.8,4303.32,7962.075,0
2025-08-12 12:29:00,4303.32,4305.0,4301.23,4304.53,7084.08,0
2025-08-12 12:30:00,4304.53,4353.04,4304.52,4345.67,120190.675,0
2025-08-12 12:31:00,4345.67,4359.0,4338.52,4354.87,69568.308,0
2025-08-12 12:32:00,4354.88,4374.0,4354.05,4371.49,71082.074,0
2025-08-12 12:33:00,4371.49,4371.49,4352.94,4365.76,44520.126,0
2025-08-12 12:34:00,4365.76,4370.62,4350.0,4352.42,37586.02,0
2025-08-12 12:35:00,4352.42,4358.5,4343.13,4352.22,26729.994,0
2025-08-12 12:36:00,4352.22,4365.3,4350.0,4364.56,24016.77,0
2025-08-12 12:37:00,4364.56,4365.75,4354.0,4356.11,20221.512,0
2025-08-12 12:38:00,4356.11,4361.44,4355.28,4360.99,10345.366,0
2025-08-12 12:39:00,4360.99,4380.97,4358.71,4380.53,32411.382,0
2025-08-12 12:40:00,4380.53,4394.87,4380.53,4393.92,62077.533,0
2025-08-12 12:41:00,4393.92,4405.94,4391.42,4399.59,51585.916,0
2025-08-12 12:42:00,4399.59,4414.0,4390.0,4413.32,50595.557,0
2025-08-12 12:43:00,4413.33,4414.0,4405.0,4409.49,30907.34,0
2025-08-12 12:44:00,4409.48,4414.78,4400.0,4406.93,30839.3,0
2025-08-12 12:45:00,4406.93,4413.0,4396.04,4396.52,35535.339,0
2025-08-12 12:46:00,4396.51,4398.0,4388.64,4395.53,40004.213,0
2025-08-12 12:47:00,4395.52,4398.87,4391.25,4394.13,17301.497,0
2025-08-12 12:48:00,4394.13,4398.5,4389.16,4397.31,15300.982,0
2025-08-12 12:49:00,4397.3,4408.81,4394.67,4408.81,14004.48,0
2025-08-12 12:50:00,4408.81,4428.39,4408.8,4415.82,58291.581,0
2025-08-12 12:51:00,4415.82,4415.82,4404.67,4408.43,17452.629,0
2025-08-12 12:52:00,4408.44,4412.0,4398.42,4398.42,18708.007,0
2025-08-12 12:53:00,4398.42,4403.47,4397.0,4401.9,15447.71,0
2025-08-12 12:54:00,4401.9,4402.67,4399.0,4400.85,7348.52,0
