datetime_utc,open,high,low,close,volume,num_trades
2025-12-18 13:15:00,2902.93,2906.5,2894.45,2895.57,14239.451,0
2025-12-18 13:16:00,2895.57,2896.23,2890.68,2892.41,12330.933,0
2025-12-18 13:17:00,2892.41,2894.12,2890.9,2893.12,4475.815,0
2025-12-18 13:18:00,2893.11,2893.54,2888.89,2890.74,6559.828,0
2025-12-18 13:19:00,2890.74,2892.9,2890.33,2891.99,2769.314,0
2025-12-18 13:20:00,2892.0,2895.79,2891.36,2894.75,4798.813,0
2025-12-18 13:21:00,2894.76,2896.9,2890.0,2890.77,4042.82,0
2025-12-18 13:22:00,2890.77,2892.22,2888.83,2889.95,6509.384,0
2025-12-18 13:23:00,2889.95,2893.8,2889.39,2892.48,2386.855,0
2025-12-18 13:24:00,2892.47,2895.0,2890.79,2890.79,2874.4,0
2025-12-18 13:25:00,2890.79,2892.74,2888.02,2889.08,5904.053,0
2025-12-18 13:26:00,2889.07,2891.21,2889.07,2890.95,2127.828,0
2025-12-18 13:27:00,2890.96,2892.03,2889.06,2890.35,2583.071,0
2025-12-18 13:28:00,2890.36,2890.65,2888.38,2888.54,2689.353,0
2025-12-18 13:29:00,2888.55,2891.26,2885.0,2889.5,11822.759,0
2025-12-18 13:30:00,2889.5,2929.0,2889.5,2907.3,82243.371,0
2025-12-18 13:31:00,2907.3,2922.53,2904.8,2911.18,30664.593,0
2025-12-18 13:32:00,2911.19,2918.92,2908.0,2916.57,19302.542,0
2025-12-18 13:33:00,2916.56,2917.97,2905.0,2909.95,13173.876,0
2025-12-18 13:34:00,2909.95,2911.63,2906.06,2909.92,7621.564,0
2025-12-18 13:35:00,2909.92,2910.32,2893.69,2896.44,22215.752,0
2025-12-18 13:36:00,2896.45,2906.08,2896.45,2904.91,12093.722,0
2025-12-18 13:37:00,2904.92,2914.0,2903.74,2910.97,9910.752,0
2025-12-18 13:38:00,2910.96,2912.0,2903.85,2907.93,6597.923,0
2025-12-18 13:39:00,2907.93,2914.81,2906.0,2911.74,5651.453,0
2025-12-18 13:40:00,2911.74,2921.57,2910.85,2918.74,10085.763,0
2025-12-18 13:41:00,2918.73,2928.76,2917.23,2926.34,16993.827,0
2025-12-18 13:42:00,2926.34,2933.0,2924.45,2927.94,19656.448,0
2025-12-18 13:43:00,2927.94,2942.89,2927.53,2936.4,28760.048,0
2025-12-18 13:44:00,2936.41,2938.85,2935.11,2936.62,10725.066,0
2025-12-18 13:45:00,2936.61,2936.61,2930.07,2934.59,16611.608,0
2025-12-18 13:46:00,2934.59,2939.85,2934.2,2937.01,9221.049,0
2025-12-18 13:47:00,2937.02,2949.51,2937.01,2948.25,28166.972,0
2025-12-18 13:48:00,2948.26,2961.12,2943.5,2960.08,44613.362,0
2025-12-18 13:49:00,2960.09,2973.41,2960.08,2964.69,55269.53,0
2025-12-18 13:50:00,2964.7,2971.4,2956.0,2956.32,25585.7,0
2025-12-18 13:51:00,2956.32,2966.52,2956.0,2962.94,13242.375,0
2025-12-18 13:52:00,2962.94,2969.46,2956.0,2961.76,19384.209,0
2025-12-18 13:53:00,2961.77,2966.78,2956.33,2965.68,25617.035,0
2025-12-18 13:54:00,2965.69,2966.73,2958.67,2965.02,31962.027,0
2025-12-18 13:55:00,2965.03,2973.15,2962.74,2972.04,29105.092,0
2025-12-18 13:56:00,2972.04,2973.51,2966.83,2970.35,15870.938,0
2025-12-18 13:57:00,2970.35,2979.67,2968.0,2968.01,24221.698,0
2025-12-18 13:58:00,2968.01,2969.23,2961.42,2961.43,12872.779,0
2025-12-18 13:59:00,2961.42,2966.2,2961.29,2962.87,6466.609,0
2025-12-18 14:00:00,2962.88,2970.7,2962.7,2970.69,10699.848,0
2025-12-18 14:01:00,2970.69,2994.91,2970.15,2981.94,43898.915,0
2025-12-18 14:02:00,2981.93,2985.74,2980.48,2983.29,14425.481,0
2025-12-18 14:03:00,2983.28,2985.73,2974.19,2977.43,11275.021,0
2025-12-18 14:04:00,2977.42,2981.24,2974.07,2979.14,8418.122,0
2025-12-18 14:05:00,2979.14,2982.59,2978.27,2979.0,7416.39,0
2025-12-18 14:06:00,2979.0,2981.61,2974.0,2974.09,10208.085,0
2025-12-18 14:07:00,2974.1,2977.14,2973.33,2974.46,12806.634,0
2025-12-18 14:08:00,2974.48,2976.68,2972.0,2972.14,5550.786,0
2025-12-18 14:09:00,2972.13,2973.18,2966.95,2967.64,10554.365,0
2025-12-18 14:10:00,2967.65,2972.43,2967.62,2969.72,11999.602,0
2025-12-18 14:11:00,2969.72,2970.56,2956.06,2957.15,33126.966,0
2025-12-18 14:12:00,2957.15,2958.0,2935.4,2942.86,68290.675,0
2025-12-18 14:13:00,2942.89,2946.0,2938.89,2944.82,14958.578,0
2025-12-18 14:14:00,2944.82,2945.0,2933.29,2934.56,16538.14,0
2025-12-18 14:15:00,2934.57,2946.3,2933.73,2945.74,20773.006,0
2025-12-18 14:16:00,2945.74,2953.44,2945.62,2953.34,20433.623,0
2025-12-18 14:17:00,2953.34,2960.96,2952.26,2959.44,17298.416,0
2025-12-18 14:18:00,2959.44,2975.08,2956.3,2963.23,22546.019,0
2025-12-18 14:19:00,2963.23,2973.31,2963.23,2971.24,15713.949,0
2025-12-18 14:20:00,2971.25,2983.8,2966.41,2967.84,24322.027,0
2025-12-18 14:21:00,2967.84,2968.46,2964.22,2965.17,9670.094,0
2025-12-18 14:22:00,2965.17,2967.03,2963.0,2965.88,6004.088,0
2025-12-18 14:23:00,2965.88,2966.12,2958.0,2958.76,10770.893,0
2025-12-18 14:24:00,2958.77,2963.26,2958.76,2961.22,5426.913,0
2025-12-18 14:25:00,2961.23,2961.57,2955.6,2959.38,8877.975,0
2025-12-18 14:26:00,2959.39,2959.61,2955.95,2956.28,3283.787,0
2025-12-18 14:27:00,2956.28,2962.62,2955.0,2957.11,5121.848,0
2025-12-18 14:28:00,2957.11,2962.94,2957.11,2961.13,6256.884,0
2025-12-18 14:29:00,2961.13,2962.76,2956.9,2961.52,4223.238,0
2025-12-18 14:30:00,2961.52,2974.17,2955.08,2970.08,20581.835,0
2025-12-18 14:31:00,2970.1,2987.82,2968.14,2968.14,29262.807,0
2025-12-18 14:32:00,2968.14,2978.63,2964.59,2967.98,13942.849,0
